,Unnamed: 0,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,npxg_xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches
320,320,Hugo Magnetti,fr FRA,MF,Brest,22-259,1998,6,1,88,1.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.09,0.0,0.09,0.09,0.09,Matches
321,321,Hicham Mahou,fr FRA,DF,Nice,21-226,1999,2,0,34,0.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
322,322,Habib Maïga,ci CIV,MF,Metz,25-043,1996,19,19,1643,18.3,1,3,1,0,0,8,0,0.05,0.16,0.22,0.05,0.22,1.2,1.2,1.8,3.0,0.07,0.1,0.17,0.07,0.17,Matches
323,323,Mike Maignan,fr FRA,GK,Lille,25-077,1995,24,24,2160,24.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
324,324,Josh Maja,ng NGA,FW,Bordeaux,22-048,1998,17,11,804,8.9,2,0,2,0,0,2,0,0.22,0.0,0.22,0.22,0.22,3.1,3.1,0.6,3.6,0.34,0.06,0.41,0.34,0.41,Matches
325,325,Radosław Majecki,pl POL,GK,Monaco,21-089,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
326,326,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,29-147,1991,14,5,479,5.3,1,0,0,1,1,0,0,0.19,0.0,0.19,0.0,0.0,1.3,0.5,0.0,0.5,0.24,0.0,0.24,0.1,0.1,Matches
327,327,Marco Majouga,fr FRA,"FW,MF",Nîmes,19-280,2001,7,0,105,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.19,0.23,0.43,0.19,0.43,Matches
328,328,Adilson Malanda,fr FRA,MF,Nîmes,19-107,2001,1,0,19,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
329,329,Hianga Mananga Mbock,fr FRA,MF,Brest,21-047,1999,10,4,451,5.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.05,0.01,0.05,0.05,0.05,Matches
330,330,Vincent Manceau,fr FRA,DF,Angers,31-218,1989,17,15,1409,15.7,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.8,0.9,0.01,0.05,0.06,0.01,0.06,Matches
331,331,Steve Mandanda,fr FRA,GK,Marseille,35-322,1985,21,21,1890,21.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
332,332,Reinildo Mandava,mz MOZ,DF,Lille,27-023,1994,15,11,972,10.8,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,0.0,0.1,0.1,0.0,0.1,Matches
333,333,Thomas Mangani,fr FRA,MF,Angers,33-290,1987,22,20,1674,18.6,1,3,0,1,1,3,0,0.05,0.16,0.22,0.0,0.16,1.3,0.6,2.3,2.9,0.07,0.12,0.2,0.03,0.16,Matches
334,334,Vito Mannone,it ITA,GK,Monaco,32-348,1988,9,9,810,9.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
335,335,Myziane Maolida,fr FRA,"FW,MF",Nice,21-365,1999,10,3,387,4.3,2,1,2,0,0,1,0,0.47,0.23,0.7,0.47,0.7,1.4,1.4,0.8,2.2,0.34,0.18,0.51,0.34,0.51,Matches
336,336,Faitout Maouassa,fr FRA,DF,Rennes,22-222,1998,13,10,800,8.9,0,1,0,0,0,3,0,0.0,0.11,0.11,0.0,0.11,0.4,0.4,1.1,1.5,0.05,0.12,0.17,0.05,0.17,Matches
337,337,Fernando Marçal,br BRA,DF,Lyon,31-360,1989,1,1,78,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
338,338,Marcelo,br BRA,DF,Lyon,33-269,1987,22,22,1893,21.0,2,0,2,0,0,6,1,0.1,0.0,0.1,0.1,0.1,1.2,1.2,0.3,1.5,0.06,0.01,0.07,0.06,0.07,Matches
339,339,Dario Maresic,at AUT,DF,Reims,21-137,1999,6,4,407,4.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
340,340,Jordan Marié,fr FRA,MF,Dijon,29-137,1991,14,7,668,7.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.05,0.03,0.08,0.05,0.08,Matches
341,341,Guillermo Maripán,cl CHI,DF,Monaco,26-283,1994,15,9,947,10.5,4,1,4,0,0,2,0,0.38,0.1,0.48,0.38,0.48,1.7,1.7,0.1,1.8,0.16,0.01,0.17,0.16,0.17,Matches
342,342,Marquinhos,br BRA,DF,Paris S-G,26-275,1994,14,13,1138,12.6,1,0,1,0,0,1,0,0.08,0.0,0.08,0.08,0.08,0.9,0.9,0.0,0.9,0.07,0.0,0.07,0.07,0.07,Matches
343,343,Jonas Martin,fr FRA,MF,Rennes,30-310,1990,9,3,305,3.4,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.05,0.05,0.0,0.05,Matches
344,344,Pablo Martinez,fr FRA,DF,Nîmes,31-358,1989,7,6,540,6.0,0,1,0,0,0,1,0,0.0,0.17,0.17,0.0,0.17,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
345,345,Gelson Martins,pt POR,"MF,FW",Monaco,25-278,1995,18,17,1295,14.4,2,2,2,0,0,3,0,0.14,0.14,0.28,0.14,0.28,2.0,2.0,2.7,4.7,0.14,0.19,0.33,0.14,0.33,Matches
346,346,Sylvain Marveaux,fr FRA,"MF,FW",Lorient,34-304,1986,9,2,200,2.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,0.37,0.01,0.38,0.37,0.38,Matches
347,347,Pape Matar Sarr,sn SEN,MF,Metz,18-152,2002,8,5,466,5.2,2,0,2,0,0,2,0,0.39,0.0,0.39,0.39,0.39,0.3,0.3,0.2,0.5,0.05,0.05,0.1,0.05,0.1,Matches
348,348,Eliot Matazo,be BEL,MF,Monaco,18-364,2002,5,1,117,1.3,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.07,0.0,0.07,0.07,0.07,Matches
349,349,Chrislain Matsima,fr FRA,DF,Monaco,18-274,2002,6,3,335,3.7,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.04,0.04,0.08,0.04,0.08,Matches
350,350,Tony Mauricio,fr FRA,MF,Lens,26-328,1994,17,1,345,3.8,0,3,0,0,0,3,0,0.0,0.78,0.78,0.0,0.78,0.6,0.6,0.8,1.5,0.16,0.22,0.38,0.16,0.38,Matches
351,351,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,22-258,1998,21,10,952,10.6,4,0,4,0,0,3,0,0.38,0.0,0.38,0.38,0.38,2.3,2.3,0.3,2.6,0.22,0.03,0.24,0.22,0.24,Matches
352,352,Youssef Maziz,fr FRA,"MF,FW",Metz,22-234,1998,8,2,178,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,0.2,0.22,0.43,0.2,0.43,Matches
353,353,Kylian Mbappé,fr FRA,"FW,MF",Paris S-G,22-055,1998,20,16,1431,15.9,16,6,12,4,4,1,0,1.01,0.38,1.38,0.75,1.13,15.9,12.8,3.0,15.8,1.0,0.19,1.19,0.81,1.0,Matches
354,354,Nathanael Mbuku,fr FRA,MF,Reims,18-334,2002,19,15,1206,13.4,2,1,2,0,0,2,0,0.15,0.07,0.22,0.15,0.22,1.5,1.5,1.6,3.2,0.11,0.12,0.24,0.11,0.24,Matches
355,355,Facundo Medina,ar ARG,DF,Lens,21-261,1999,16,15,1320,14.7,2,0,2,0,0,7,0,0.14,0.0,0.14,0.14,0.14,0.7,0.7,0.2,1.0,0.05,0.01,0.07,0.05,0.07,Matches
356,356,Farid El Melali,dz ALG,"FW,MF",Angers,23-215,1997,13,2,248,2.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.2,0.41,0.01,0.42,0.41,0.42,Matches
357,357,Birger Meling,no NOR,DF,Nîmes,26-058,1994,12,12,1068,11.9,1,2,1,0,0,2,0,0.08,0.17,0.25,0.08,0.25,0.4,0.4,0.6,1.0,0.03,0.05,0.08,0.03,0.08,Matches
358,358,Houboulang Mendes,fr FRA,DF,Lorient,22-285,1998,12,11,930,10.3,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.01,Matches
359,359,Pedro Mendes,pt POR,DF,Montpellier,30-135,1990,18,18,1525,16.9,2,0,2,0,0,4,0,0.12,0.0,0.12,0.12,0.12,0.9,0.9,0.1,1.0,0.05,0.01,0.06,0.05,0.06,Matches
360,360,Thiago Mendes,br BRA,MF,Lyon,28-335,1992,18,14,1364,15.2,0,1,0,0,0,4,1,0.0,0.07,0.07,0.0,0.07,1.5,1.5,1.2,2.7,0.1,0.08,0.18,0.1,0.18,Matches
361,361,Batista Mendy,fr FRA,MF,Nantes,21-032,2000,1,0,30,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
362,362,Edouard Mendy,sn SEN,GK,Rennes,28-349,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.05,0.05,0.0,0.05,Matches
363,363,Clément Michelin,fr FRA,DF,Lens,23-278,1997,16,10,882,9.8,0,2,0,0,0,0,1,0.0,0.2,0.2,0.0,0.2,0.1,0.1,1.7,1.9,0.01,0.18,0.19,0.01,0.19,Matches
364,364,Florian Miguel,fr FRA,DF,Nîmes,24-165,1996,14,11,999,11.1,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.8,0.07,0.01,0.07,0.07,0.07,Matches
365,365,Arkadiusz Milik,pl POL,FW,Marseille,26-351,1994,2,1,91,1.0,1,0,1,0,0,0,0,0.99,0.0,0.99,0.99,0.99,1.0,1.0,0.4,1.4,0.98,0.41,1.38,0.98,1.38,Matches
366,366,Enzo Millot,fr FRA,MF,Monaco,18-211,2002,2,0,41,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.25,0.0,0.25,0.25,0.25,Matches
367,367,Stefan Mitrović,rs SRB,DF,Strasbourg,30-267,1990,18,17,1524,16.9,1,0,1,0,0,2,1,0.06,0.0,0.06,0.06,0.06,0.5,0.5,0.0,0.5,0.03,0.0,0.03,0.03,0.03,Matches
368,368,Anthony Modeste,fr FRA,FW,Saint-Étienne,32-305,1988,2,1,121,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.28,0.09,0.38,0.28,0.38,Matches
369,369,Terem Moffi,ng NGA,FW,Lorient,21-264,1999,17,12,920,10.2,6,0,6,0,0,0,0,0.59,0.0,0.59,0.59,0.59,5.1,5.1,1.9,7.0,0.5,0.18,0.69,0.5,0.69,Matches
370,370,Florent Mollet,fr FRA,MF,Montpellier,29-086,1991,22,18,1399,15.5,3,3,3,0,0,2,1,0.19,0.19,0.39,0.19,0.39,2.6,2.6,1.9,4.4,0.17,0.12,0.29,0.17,0.29,Matches
371,371,Thomas Monconduit,fr FRA,MF,Lorient,30-003,1991,16,9,799,8.9,1,0,1,0,0,2,0,0.11,0.0,0.11,0.11,0.11,0.9,0.9,1.1,2.0,0.1,0.12,0.22,0.1,0.22,Matches
372,372,Kévin Monnet-Paquet,fr FRA,"FW,MF",Saint-Étienne,32-178,1988,9,5,358,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.04,0.02,0.05,0.04,0.05,Matches
373,373,Jérémy Morel,mg MAD,DF,Lorient,36-317,1984,21,21,1890,21.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,0.02,0.01,0.03,0.02,0.03,Matches
374,374,Aimen Moueffek,fr FRA,"DF,MF",Saint-Étienne,19-310,2001,10,6,584,6.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,0.03,0.06,0.09,0.03,0.09,Matches
375,375,Harold Moukoudi,cm CMR,DF,Saint-Étienne,23-078,1997,16,16,1440,16.0,1,1,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,0.6,0.6,0.3,1.0,0.04,0.02,0.06,0.04,0.06,Matches
376,376,Jessy Moulin,fr FRA,GK,Saint-Étienne,35-031,1986,24,24,2160,24.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
377,377,Steve Mounié,bj BEN,FW,Brest,26-137,1994,22,19,1608,17.9,6,4,5,1,2,2,0,0.34,0.22,0.56,0.28,0.5,9.1,7.6,1.8,9.4,0.51,0.1,0.61,0.43,0.53,Matches
378,378,Samuel Moutoussamy,cd COD,FW,Nantes,24-185,1996,1,1,82,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.12,0.0,0.12,0.12,0.12,Matches
379,379,Loris Mouyokolo,cg CGO,DF,Lorient,19-267,2001,1,0,19,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
380,380,Benoît Mukinayi,fr FRA,DF,Monaco,19-324,2001,23,22,1916,21.3,2,0,2,0,0,2,0,0.09,0.0,0.09,0.09,0.09,1.6,1.6,0.0,1.6,0.08,0.0,0.08,0.08,0.08,Matches
381,381,Marshall Munetsi,zw ZIM,MF,Reims,24-236,1996,16,11,983,10.9,1,0,1,0,0,4,1,0.09,0.0,0.09,0.09,0.09,0.4,0.4,0.1,0.5,0.04,0.01,0.04,0.04,0.04,Matches
382,382,Stanley N'Soki,fr FRA,DF,Nice,21-310,1999,12,11,1000,11.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.03,0.01,0.04,0.03,0.04,Matches
383,383,Yuto Nagatomo,jp JPN,DF,Marseille,34-154,1986,13,10,815,9.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
384,384,Paul Nardi,fr FRA,GK,Lorient,26-271,1994,18,18,1620,18.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
385,385,Keylor Navas,cr CRC,GK,Paris S-G,34-060,1986,16,16,1395,15.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.02,0.02,0.0,0.02,Matches
386,386,Papa Ndiaga Yade,sn SEN,"FW,MF",Metz,21-039,2000,17,4,566,6.3,2,3,2,0,0,2,0,0.32,0.48,0.8,0.32,0.8,0.8,0.8,1.2,2.0,0.13,0.18,0.32,0.13,0.32,Matches
387,387,Bridge Ndilu,fr FRA,"FW,MF",Nantes,20-207,2000,6,0,42,0.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.51,0.18,0.69,0.51,0.69,Matches
388,388,Dan Ndoye,ch SUI,"FW,MF",Nice,20-111,2000,20,2,403,4.5,1,1,1,0,0,0,0,0.22,0.22,0.45,0.22,0.45,1.0,1.0,0.0,1.0,0.22,0.0,0.22,0.22,0.22,Matches
389,389,Neymar,br BRA,"FW,MF",Paris S-G,29-008,1992,11,9,866,9.6,6,3,3,3,3,4,1,0.62,0.31,0.94,0.31,0.62,8.1,5.8,3.7,9.6,0.84,0.39,1.23,0.61,0.99,Matches
390,390,Yvan Neyou,cm CMR,MF,Saint-Étienne,24-041,1997,20,19,1622,18.0,1,1,1,0,0,6,0,0.06,0.06,0.11,0.06,0.11,1.1,1.1,1.5,2.5,0.06,0.08,0.14,0.06,0.14,Matches
391,391,Muzinga Ngonda,cd COD,DF,Dijon,26-044,1994,20,16,1487,16.5,1,0,1,0,0,3,0,0.06,0.0,0.06,0.06,0.06,0.1,0.1,0.8,1.0,0.01,0.05,0.06,0.01,0.06,Matches
392,392,Ahmad Ngouyamsa,cm CMR,DF,Dijon,20-054,2000,2,2,144,1.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
393,393,Opa Nguette,sn SEN,"FW,MF",Metz,26-220,1994,16,13,1132,12.6,3,1,3,0,1,0,0,0.24,0.08,0.32,0.24,0.32,3.4,2.6,1.0,3.5,0.27,0.08,0.34,0.21,0.28,Matches
394,394,Ibrahima Niane,sn SEN,FW,Metz,21-339,1999,6,6,471,5.2,6,0,5,1,1,0,0,1.15,0.0,1.15,0.96,0.96,3.1,2.4,0.2,2.6,0.6,0.04,0.64,0.45,0.5,Matches
395,395,M'Baye Niang,sn SEN,FW,Rennes,26-056,1994,9,4,422,4.7,1,0,1,0,0,0,0,0.21,0.0,0.21,0.21,0.21,0.9,0.9,0.0,0.9,0.2,0.0,0.2,0.2,0.2,Matches
396,396,Casimir Ninga,td CHA,FW,Angers,27-272,1993,1,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
397,397,Arnaud Nordin,fr FRA,"FW,MF",Saint-Étienne,22-241,1998,20,13,1164,12.9,2,3,2,0,0,1,0,0.15,0.23,0.39,0.15,0.39,2.7,2.7,1.5,4.2,0.21,0.12,0.33,0.21,0.33,Matches
398,398,Gerzino Nyamsi,fr FRA,DF,Rennes,24-022,1997,7,6,477,5.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
399,399,Steven Nzonzi,fr FRA,MF,Rennes,32-060,1988,20,20,1790,19.9,1,1,1,0,0,6,0,0.05,0.05,0.1,0.05,0.1,0.9,0.9,0.8,1.7,0.05,0.04,0.09,0.05,0.09,Matches
400,400,Jonas Omlin,ch SUI,GK,Montpellier,27-034,1994,20,20,1683,18.7,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
401,401,Henry Onyekuru,ng NGA,FW,Monaco,23-253,1997,4,2,140,1.6,0,1,0,0,0,0,0,0.0,0.64,0.64,0.0,0.64,0.3,0.3,0.5,0.8,0.17,0.33,0.49,0.17,0.49,Matches
402,402,Otávio,br BRA,MF,Bordeaux,26-285,1994,18,18,1559,17.3,1,0,1,0,0,6,0,0.06,0.0,0.06,0.06,0.06,0.3,0.3,0.1,0.4,0.01,0.01,0.02,0.01,0.02,Matches
403,403,Remi Oudin,fr FRA,"FW,MF",Bordeaux,24-087,1996,24,17,1560,17.3,4,4,4,0,0,1,0,0.23,0.23,0.46,0.23,0.46,2.5,2.5,3.3,5.8,0.14,0.19,0.33,0.14,0.33,Matches
404,404,Alexandre Oukidja,dz ALG,GK,Metz,32-209,1988,23,23,2069,23.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,Matches
405,405,Ambroise Oyongo,cm CMR,DF,Montpellier,29-236,1991,13,5,558,6.2,1,1,1,0,0,1,0,0.16,0.16,0.32,0.16,0.32,0.1,0.1,0.2,0.4,0.02,0.04,0.06,0.02,0.06,Matches
406,406,Pablo,br BRA,DF,Bordeaux,29-237,1991,13,12,1076,12.0,1,0,1,0,0,5,0,0.08,0.0,0.08,0.08,0.08,0.9,0.9,0.0,0.9,0.08,0.0,0.08,0.08,0.08,Matches
407,407,Vincent Pajot,fr FRA,MF,Metz,30-178,1990,8,8,638,7.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.5,0.05,0.02,0.06,0.05,0.06,Matches
408,408,Nicolas Pallois,fr FRA,DF,Nantes,33-147,1987,20,20,1782,19.8,1,0,1,0,0,7,1,0.05,0.0,0.05,0.05,0.05,0.6,0.6,0.2,0.8,0.03,0.01,0.04,0.03,0.04,Matches
409,409,Jonathan Panzo,eng ENG,DF,Dijon,20-111,2000,14,13,1195,13.3,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.03,0.0,0.03,0.03,0.03,Matches
410,410,Lucas Paquetá,br BRA,MF,Lyon,23-170,1997,17,14,1220,13.6,2,1,2,0,0,3,0,0.15,0.07,0.22,0.15,0.22,3.4,3.4,3.3,6.7,0.25,0.25,0.5,0.25,0.5,Matches
411,411,Gaëtan Paquiez,fr FRA,DF,Nîmes,26-364,1994,11,9,817,9.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.01,0.02,0.02,0.01,0.02,Matches
412,412,Rubén Pardo,es ESP,"MF,FW",Bordeaux,28-114,1992,2,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
413,413,Leandro Paredes,ar ARG,MF,Paris S-G,26-229,1994,14,11,835,9.3,0,1,0,0,0,5,1,0.0,0.11,0.11,0.0,0.11,0.3,0.3,0.1,0.4,0.04,0.01,0.04,0.04,0.04,Matches
414,414,Mateo Pavlović,ba BIH,DF,Angers,30-249,1990,7,5,483,5.4,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.04,0.0,0.04,0.04,0.04,Matches
415,415,Strahinja Pavlović,rs SRB,DF,Monaco,19-265,2001,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
416,416,Dimitri Payet,fr FRA,"FW,MF",Marseille,33-321,1987,18,13,1118,12.4,3,3,3,0,1,2,2,0.24,0.24,0.48,0.24,0.48,2.2,1.5,3.3,4.8,0.18,0.27,0.45,0.12,0.39,Matches
417,417,Yohann Pelé,fr FRA,GK,Marseille,38-101,1982,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
418,418,Pietro Pellegri,it ITA,"FW,MF",Monaco,19-333,2001,13,0,209,2.3,1,0,1,0,0,2,0,0.43,0.0,0.43,0.43,0.43,1.5,1.5,0.3,1.8,0.65,0.11,0.76,0.65,0.76,Matches
419,419,Andy Pelmard,fr FRA,DF,Nice,20-338,2000,14,9,905,10.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches
420,420,Timothee Pembele,fr FRA,DF,Paris S-G,18-157,2002,5,3,378,4.2,1,0,1,0,0,1,0,0.24,0.0,0.24,0.24,0.24,1.0,1.0,0.2,1.2,0.24,0.05,0.29,0.24,0.29,Matches
421,421,Mathias Pereira Lage,pt POR,"FW,MF",Angers,24-075,1996,17,11,938,10.4,3,0,3,0,0,2,0,0.29,0.0,0.29,0.29,0.29,1.3,1.3,0.3,1.7,0.13,0.03,0.16,0.13,0.16,Matches
422,422,Danilo Pereira,pt POR,"DF,MF",Paris S-G,29-157,1991,11,6,520,5.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.11,0.0,0.11,0.11,0.11,Matches
423,423,Manuel Perez,fr FRA,MF,Lens,29-278,1991,4,1,128,1.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.05,0.0,0.05,0.05,0.05,Matches
424,424,Romain Perraud,fr FRA,DF,Brest,23-144,1997,22,21,1880,20.9,3,5,3,0,0,2,0,0.14,0.24,0.38,0.14,0.38,1.4,1.4,2.1,3.6,0.07,0.1,0.17,0.07,0.17,Matches
425,425,Lucas Perrin,fr FRA,DF,Marseille,22-086,1998,3,1,131,1.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.0,0.03,0.03,0.03,Matches
426,426,Rayan Philippe,fr FRA,FW,Dijon,20-113,2000,4,1,93,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.27,0.0,0.27,0.27,0.27,Matches
427,427,Romain Philippoteaux,fr FRA,FW,Nîmes,32-348,1988,3,3,214,2.4,1,1,1,0,0,0,0,0.42,0.42,0.84,0.42,0.84,0.6,0.6,0.5,1.1,0.27,0.2,0.47,0.27,0.47,Matches
