,Unnamed: 0,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,npxg_xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches
428,428,Romain Philippoteaux,fr FRA,"MF,FW",Brest,32-348,1988,12,6,457,5.1,1,0,1,0,0,0,0,0.2,0.0,0.2,0.2,0.2,0.6,0.6,0.3,0.9,0.12,0.06,0.17,0.12,0.17,Matches
429,429,Jérémy Pied,fr FRA,DF,Lille,31-356,1989,4,3,230,2.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.01,0.09,0.1,0.01,0.1,Matches
430,430,Ronaël Pierre-Gabriel,fr FRA,DF,Brest,22-245,1998,18,18,1450,16.1,1,0,1,0,0,4,0,0.06,0.0,0.06,0.06,0.06,0.5,0.5,0.8,1.3,0.03,0.05,0.08,0.03,0.08,Matches
431,431,Maxime Poundjé,fr FRA,DF,Bordeaux,28-181,1992,10,2,286,3.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
432,432,Sanjin Prcić,ba BIH,MF,Strasbourg,27-085,1993,10,3,303,3.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.04,0.07,0.11,0.04,0.11,Matches
433,433,Nicolas de Préville,fr FRA,"MF,FW",Bordeaux,30-036,1991,22,11,1074,11.9,0,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,2.1,2.1,1.6,3.7,0.17,0.14,0.31,0.17,0.31,Matches
434,434,Anthony Racioppi,ch SUI,GK,Dijon,22-044,1998,15,15,1350,15.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
435,435,Nemanja Radonjić,rs SRB,FW,Marseille,24-364,1996,12,4,396,4.4,2,1,2,0,0,2,0,0.45,0.23,0.68,0.45,0.68,1.8,1.8,0.4,2.2,0.41,0.09,0.5,0.41,0.5,Matches
436,436,Aleksandar Radovanović,rs SRB,DF,Lens,27-094,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
437,437,Rafinha,br BRA,MF,Paris S-G,28-001,1993,12,9,795,8.8,0,3,0,0,0,1,0,0.0,0.34,0.34,0.0,0.34,0.8,0.8,2.7,3.5,0.09,0.3,0.39,0.09,0.39,Matches
438,438,Predrag Rajković,rs SRB,GK,Reims,25-105,1995,23,23,2025,22.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
439,439,Jeff Reine-Adélaïde,fr FRA,"MF,FW",Nice,23-027,1998,14,12,1058,11.8,1,2,1,0,0,1,0,0.09,0.17,0.26,0.09,0.26,1.2,1.2,2.4,3.6,0.11,0.2,0.31,0.11,0.31,Matches
440,440,Jeff Reine-Adélaïde,fr FRA,FW,Lyon,23-027,1998,1,0,24,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.39,0.18,0.57,0.39,0.57,Matches
441,441,Panagiotis Retsos,gr GRE,DF,Saint-Étienne,22-188,1998,4,4,272,3.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.02,0.03,0.01,0.03,Matches
442,442,Baptiste Reynet,fr FRA,GK,Nîmes,30-108,1990,23,23,2070,23.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.02,0.02,0.0,0.02,Matches
443,443,Sergio Rico,es ESP,GK,Paris S-G,27-165,1993,8,7,675,7.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
444,444,Renaud Ripart,fr FRA,"FW,MF",Nîmes,27-336,1993,23,20,1779,19.8,4,0,1,3,3,2,0,0.2,0.0,0.2,0.05,0.05,3.9,1.6,0.7,2.4,0.2,0.04,0.23,0.08,0.12,Matches
445,445,Mihailo Ristić,rs SRB,DF,Montpellier,25-105,1995,21,18,1426,15.8,0,2,0,0,0,2,0,0.0,0.13,0.13,0.0,0.13,0.6,0.6,1.4,1.9,0.04,0.09,0.12,0.04,0.12,Matches
446,446,Maxence Rivera,fr FRA,"MF,FW",Saint-Étienne,18-259,2002,14,1,193,2.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.05,0.02,0.06,0.05,0.06,Matches
447,447,Christopher Rocchia,fr FRA,DF,Marseille,23-012,1998,1,0,12,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
448,448,Valentin Rongier,fr FRA,MF,Marseille,26-068,1994,19,18,1513,16.8,1,1,1,0,0,5,0,0.06,0.06,0.12,0.06,0.12,0.8,0.8,0.8,1.7,0.05,0.05,0.1,0.05,0.1,Matches
449,449,Nolan Roux,fr FRA,FW,Nîmes,32-349,1988,15,6,635,7.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6,0.07,0.0,0.08,0.07,0.08,Matches
450,450,Daniele Rugani,it ITA,DF,Rennes,26-199,1994,1,1,90,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
451,451,Kays Ruiz,ma MAR,"FW,MF",Paris S-G,18-171,2002,7,1,186,2.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.0,0.03,0.03,0.03,Matches
452,452,Georginio Rutter,fr FRA,"FW,MF",Rennes,18-299,2002,4,0,44,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.29,0.29,0.0,0.29,Matches
453,453,Roli Pereira de Sa,fr FRA,MF,Nantes,24-065,1996,1,0,6,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,Matches
454,454,Idriss Saadi,dz ALG,"FW,MF",Strasbourg,29-005,1992,6,0,114,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.2,1.5,1.02,0.15,1.17,1.02,1.17,Matches
455,455,Youssouf Sabaly,sn SEN,DF,Bordeaux,27-345,1993,21,21,1841,20.5,0,1,0,0,0,3,0,0.0,0.05,0.05,0.0,0.05,0.1,0.1,0.9,1.0,0.0,0.05,0.05,0.0,0.05,Matches
456,456,Hiroki Sakai,jp JPN,DF,Marseille,30-307,1990,21,21,1805,20.1,0,1,0,0,0,5,0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,1.1,1.2,0.0,0.06,0.06,0.0,0.06,Matches
457,457,Moïse Sakava,cm CMR,MF,Reims,20-049,2000,1,0,8,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.39,0.39,0.39,Matches
458,458,William Saliba,fr FRA,DF,Nice,19-326,2001,7,7,630,7.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.03,0.0,0.03,0.03,0.03,Matches
459,459,Romain Salin,fr FRA,GK,Rennes,36-199,1984,15,15,1350,15.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
460,460,Mama Samba Baldé,gw GNB,FW,Dijon,25-099,1995,18,16,1400,15.6,6,0,6,0,0,3,0,0.39,0.0,0.39,0.39,0.39,5.7,5.7,0.4,6.1,0.36,0.03,0.39,0.36,0.39,Matches
461,461,Junior Sambia,fr FRA,"DF,MF",Montpellier,24-159,1996,23,14,1383,15.4,0,5,0,0,0,1,0,0.0,0.33,0.33,0.0,0.33,0.8,0.8,2.4,3.2,0.05,0.16,0.21,0.05,0.21,Matches
462,462,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,34-327,1986,20,8,820,9.1,0,1,0,0,0,3,0,0.0,0.11,0.11,0.0,0.11,0.9,0.9,1.4,2.4,0.1,0.16,0.26,0.1,0.26,Matches
463,463,Renato Sanches,pt POR,MF,Lille,23-179,1997,13,8,724,8.0,1,1,1,0,0,2,0,0.12,0.12,0.25,0.12,0.25,1.8,1.8,0.7,2.6,0.23,0.09,0.32,0.23,0.32,Matches
464,464,Morgan Sanson,fr FRA,MF,Marseille,26-179,1994,12,10,826,9.2,2,3,2,0,0,2,0,0.22,0.33,0.54,0.22,0.54,1.2,1.2,2.1,3.3,0.13,0.23,0.36,0.13,0.36,Matches
465,465,Baptiste Santamaria,fr FRA,MF,Angers,25-341,1995,3,3,270,3.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.5,0.12,0.04,0.16,0.12,0.16,Matches
466,466,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,28-278,1992,18,8,891,9.9,4,4,4,0,0,1,0,0.4,0.4,0.81,0.4,0.81,3.1,3.1,5.0,8.2,0.32,0.51,0.82,0.32,0.82,Matches
467,467,Bouna Sarr,gn GUI,DF,Marseille,29-013,1992,2,0,76,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
468,468,Sidy Sarr,sn SEN,MF,Nîmes,24-253,1996,7,4,332,3.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.05,0.06,0.11,0.05,0.11,Matches
469,469,Téji Savanier,fr FRA,MF,Montpellier,29-053,1991,17,16,1315,14.6,4,3,2,2,3,5,1,0.27,0.21,0.48,0.14,0.34,4.2,1.9,3.6,5.5,0.29,0.25,0.53,0.13,0.38,Matches
470,470,Aurélien Scheidler,fr FRA,FW,Dijon,22-254,1998,10,3,342,3.8,1,0,1,0,0,1,0,0.26,0.0,0.26,0.26,0.26,0.5,0.5,0.3,0.9,0.14,0.09,0.23,0.14,0.23,Matches
471,471,Morgan Schneiderlin,fr FRA,MF,Nice,31-097,1989,16,15,1328,14.8,0,1,0,0,0,6,1,0.0,0.07,0.07,0.0,0.07,0.3,0.3,0.5,0.9,0.02,0.04,0.06,0.02,0.06,Matches
472,472,Jean Seri,ci CIV,MF,Bordeaux,29-209,1991,1,0,34,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
473,473,Mahame Siby,fr FRA,MF,Strasbourg,24-221,1996,3,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
474,474,Abdoulaye Sidibé,fr FRA,MF,Saint-Étienne,19-004,2002,1,0,11,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
475,475,Djibril Sidibé,fr FRA,DF,Monaco,28-199,1992,16,11,1049,11.7,0,2,0,0,0,2,0,0.0,0.17,0.17,0.0,0.17,0.0,0.0,1.4,1.4,0.0,0.12,0.12,0.0,0.12,Matches
476,476,Kaj Sierhuis,nl NED,FW,Reims,22-292,1998,15,6,539,6.0,0,1,0,0,0,1,0,0.0,0.17,0.17,0.0,0.17,1.1,1.1,0.5,1.6,0.18,0.08,0.26,0.18,0.26,Matches
477,477,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,23-197,1997,17,12,1142,12.7,0,3,0,0,0,0,0,0.0,0.24,0.24,0.0,0.24,0.1,0.1,1.6,1.7,0.01,0.13,0.13,0.01,0.13,Matches
478,478,Florent da Silva,fr FRA,FW,Lyon,17-317,2003,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
479,479,Gabriel Silva,br BRA,DF,Saint-Étienne,29-276,1991,1,1,85,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
480,480,Mohamed Simakan,fr FRA,DF,Strasbourg,20-286,2000,19,19,1615,17.9,1,1,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,1.5,1.5,1.1,2.5,0.08,0.06,0.14,0.08,0.14,Matches
481,481,Moses Simon,ng NGA,"MF,FW",Nantes,25-216,1995,19,14,1281,14.2,2,1,1,1,1,0,0,0.14,0.07,0.21,0.07,0.14,5.5,4.7,1.2,5.9,0.39,0.08,0.47,0.33,0.42,Matches
482,482,Ibrahima Sissoko,fr FRA,MF,Strasbourg,23-109,1997,24,20,1768,19.6,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.9,0.03,0.01,0.05,0.03,0.05,Matches
483,483,Nelson Sissoko,fr FRA,DF,Saint-Étienne,23-343,1997,9,6,474,5.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.01,0.0,0.01,Matches
484,484,Petar Škuletić,rs SRB,"FW,MF",Montpellier,30-229,1990,8,0,91,1.0,2,0,2,0,0,0,0,1.98,0.0,1.98,1.98,1.98,1.4,1.4,0.3,1.7,1.4,0.27,1.67,1.4,1.67,Matches
485,485,Islam Slimani,dz ALG,FW,Lyon,32-240,1988,5,0,75,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.7,0.55,0.33,0.88,0.55,0.88,Matches
486,486,Brandon Soppy,fr FRA,"DF,MF",Rennes,18-358,2002,6,3,366,4.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.01,0.03,0.04,0.01,0.04,Matches
487,487,Florian Sotoca,fr FRA,FW,Lens,30-111,1990,23,21,1777,19.7,6,3,5,1,1,4,0,0.3,0.15,0.46,0.25,0.41,6.3,5.5,2.6,8.2,0.32,0.13,0.45,0.28,0.41,Matches
488,488,Cheick Souaré,fr FRA,MF,Marseille,18-163,2002,1,0,10,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
489,489,Rayan Souici,fr FRA,DF,Saint-Étienne,22-351,1998,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
490,490,Adama Soumaoro,fr FRA,DF,Lille,28-240,1992,3,1,145,1.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.04,0.0,0.04,0.04,0.04,Matches
491,491,Boubakary Soumaré,fr FRA,MF,Lille,21-352,1999,21,12,1139,12.7,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.1,0.01,0.08,0.09,0.01,0.09,Matches
492,492,Yaya Soumaré,fr FRA,FW,Lyon,21-021,2000,1,0,2,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
493,493,Arnaud Souquet,fr FRA,DF,Montpellier,29-001,1992,14,11,941,10.5,1,0,1,0,0,4,0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.01,0.03,0.04,0.01,0.04,Matches
494,494,Saidou Sow,gn GUI,DF,Saint-Étienne,18-224,2002,10,6,638,7.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
495,495,Kevin Strootman,nl NED,MF,Marseille,31-000,1990,11,1,233,2.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.1,0.1,0.0,0.1,Matches
496,496,Issiaga Sylla,gn GUI,DF,Lens,27-043,1994,16,11,1012,11.2,1,0,1,0,0,0,0,0.09,0.0,0.09,0.09,0.09,1.5,1.5,0.4,1.9,0.13,0.04,0.17,0.13,0.17,Matches
497,497,Eddy Sylvestre,fr FRA,"FW,MF",Nice,21-168,1999,4,1,97,1.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
498,498,Flavien Tait,fr FRA,"MF,FW",Rennes,28-011,1993,12,7,591,6.6,0,1,0,0,0,3,0,0.0,0.15,0.15,0.0,0.15,0.8,0.8,1.1,1.9,0.12,0.17,0.3,0.12,0.3,Matches
499,499,Heriberto Tavares,pt POR,"MF,FW",Brest,23-360,1997,4,0,43,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.73,0.0,0.73,0.73,0.73,Matches
500,500,Warren Tchimbembé,fr FRA,"MF,FW",Metz,22-298,1998,14,4,441,4.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.08,0.03,0.1,0.08,0.1,Matches
501,501,Aurélien Tchouaméni,fr FRA,MF,Monaco,21-017,2000,23,23,1934,21.5,1,2,1,0,0,5,1,0.05,0.09,0.14,0.05,0.14,2.8,2.8,1.0,3.9,0.13,0.05,0.18,0.13,0.18,Matches
502,502,Martin Terrier,fr FRA,"FW,MF",Rennes,23-346,1997,19,15,1265,14.1,3,4,3,0,0,1,1,0.21,0.28,0.5,0.21,0.5,2.6,2.6,3.0,5.5,0.18,0.21,0.39,0.18,0.39,Matches
503,503,Kenny Tete,nl NED,DF,Lyon,25-127,1995,1,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
504,504,Florian Thauvin,fr FRA,"FW,MF",Marseille,28-018,1993,22,20,1616,18.0,7,7,7,0,2,2,0,0.39,0.39,0.78,0.39,0.78,7.4,5.9,5.9,11.8,0.41,0.33,0.74,0.33,0.66,Matches
505,505,Sada Thioub,sn SEN,"FW,MF",Angers,25-257,1995,19,8,897,10.0,1,1,1,0,0,0,0,0.1,0.1,0.2,0.1,0.2,1.2,1.2,1.8,3.1,0.13,0.18,0.31,0.13,0.31,Matches
506,506,Romain Thomas,fr FRA,DF,Angers,32-246,1988,20,20,1764,19.6,3,0,3,0,0,4,1,0.15,0.0,0.15,0.15,0.15,1.0,1.0,0.0,1.0,0.05,0.0,0.05,0.05,0.05,Matches
507,507,Adrien Thomasson,fr FRA,MF,Strasbourg,27-065,1993,24,18,1479,16.4,3,0,3,0,0,4,1,0.18,0.0,0.18,0.18,0.18,4.4,4.4,1.8,6.2,0.27,0.11,0.37,0.27,0.37,Matches
508,508,Khéphren Thuram-Ulie,fr FRA,MF,Nice,19-324,2001,19,13,1020,11.3,1,0,1,0,0,2,0,0.09,0.0,0.09,0.09,0.09,0.3,0.3,0.1,0.4,0.03,0.01,0.04,0.03,0.04,Matches
509,509,Cheikh Tidiane Sabaly,sn SEN,MF,Metz,21-346,1999,1,0,12,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches
510,510,Jean-Clair Todibo,fr FRA,DF,Nice,21-045,1999,2,2,160,1.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
511,511,Karl Toko Ekambi,cm CMR,FW,Lyon,28-152,1992,21,20,1644,18.3,11,5,11,0,0,3,0,0.6,0.27,0.88,0.6,0.88,11.5,11.5,3.8,15.4,0.63,0.21,0.84,0.63,0.84,Matches
512,512,Tyron Tormin,fr FRA,"MF,FW",Saint-Étienne,19-229,2001,3,0,21,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches
513,513,Abdoulaye Touré,fr FRA,MF,Nantes,26-347,1994,21,13,1135,12.6,1,1,0,1,1,2,0,0.08,0.08,0.16,0.0,0.08,1.3,0.6,0.9,1.4,0.1,0.07,0.17,0.04,0.11,Matches
514,514,Amadou Traore,fr FRA,"MF,FW",Bordeaux,18-343,2002,9,0,107,1.2,0,1,0,0,0,0,0,0.0,0.84,0.84,0.0,0.84,0.1,0.1,0.5,0.5,0.06,0.38,0.45,0.06,0.45,Matches
515,515,Charles Traore,ml MLI,DF,Nantes,29-043,1992,12,10,937,10.4,1,0,1,0,0,4,0,0.1,0.0,0.1,0.1,0.1,0.2,0.2,0.0,0.3,0.02,0.0,0.03,0.02,0.03,Matches
516,516,Hamari Traoré,ml MLI,DF,Rennes,29-017,1992,21,20,1753,19.5,1,1,1,0,0,2,0,0.05,0.05,0.1,0.05,0.1,0.6,0.6,2.6,3.2,0.03,0.13,0.16,0.03,0.16,Matches
517,517,Ismaël Traoré,ci CIV,DF,Angers,34-179,1986,23,23,2070,23.0,3,3,3,0,0,2,0,0.13,0.13,0.26,0.13,0.26,1.5,1.5,0.7,2.3,0.07,0.03,0.1,0.07,0.1,Matches
518,518,Miguel Trauco,pe PER,DF,Saint-Étienne,28-172,1992,15,12,1162,12.9,0,1,0,0,0,1,0,0.0,0.08,0.08,0.0,0.08,0.1,0.1,1.5,1.6,0.01,0.12,0.12,0.01,0.12,Matches
519,519,Alexis Trouillet,fr FRA,MF,Nice,20-052,2000,4,0,64,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.1,0.57,0.67,0.1,0.67,Matches
520,520,Adrien Truffert,fr FRA,"DF,MF",Rennes,19-085,2001,16,12,1091,12.1,1,3,1,0,0,2,0,0.08,0.25,0.33,0.08,0.33,1.1,1.1,1.4,2.5,0.09,0.12,0.21,0.09,0.21,Matches
521,521,Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,19-036,2002,1,0,43,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.3,0.0,0.3,0.3,0.3,Matches
522,522,Matthieu Udol,fr FRA,DF,Metz,24-330,1996,14,12,1082,12.0,0,1,0,0,0,1,1,0.0,0.08,0.08,0.0,0.08,0.2,0.2,1.5,1.7,0.02,0.12,0.14,0.02,0.14,Matches
523,523,Hwang Ui-jo,kr KOR,"FW,MF",Bordeaux,28-169,1992,22,18,1379,15.3,6,2,6,0,0,1,0,0.39,0.13,0.52,0.39,0.52,5.3,5.3,1.2,6.5,0.35,0.08,0.42,0.35,0.42,Matches
524,524,Marco Verratti,it ITA,MF,Paris S-G,28-100,1992,15,13,1131,12.6,0,1,0,0,0,4,0,0.0,0.08,0.08,0.0,0.08,1.0,1.0,1.4,2.3,0.08,0.11,0.19,0.08,0.19,Matches
525,525,Kevin Volland,de GER,"FW,MF",Monaco,28-198,1992,22,21,1649,18.3,12,7,12,0,0,3,0,0.65,0.38,1.04,0.65,1.04,7.8,7.8,4.4,12.2,0.43,0.24,0.67,0.43,0.67,Matches
526,526,Franklin Wadja,cm CMR,MF,Lorient,25-288,1995,3,0,31,0.3,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
527,527,Timothy Weah,us USA,"MF,FW",Lille,20-357,2000,18,3,442,4.9,3,0,3,0,0,1,0,0.61,0.0,0.61,0.61,0.61,2.9,2.9,0.2,3.2,0.6,0.05,0.65,0.6,0.65,Matches
528,528,Yoane Wissa,cd COD,"FW,MF",Lorient,24-163,1996,23,18,1650,18.3,6,1,4,2,3,2,0,0.33,0.05,0.38,0.22,0.27,7.5,5.2,1.1,6.3,0.41,0.06,0.47,0.28,0.34,Matches
529,529,Xeka,pt POR,MF,Lille,26-095,1994,20,7,710,7.9,0,2,0,0,0,5,0,0.0,0.25,0.25,0.0,0.25,0.5,0.5,1.8,2.3,0.06,0.23,0.3,0.06,0.3,Matches
530,530,Yusuf Yazıcı,tr TUR,"FW,MF",Lille,24-015,1997,20,8,773,8.6,7,3,7,0,0,0,0,0.82,0.35,1.16,0.82,1.16,4.9,4.9,3.2,8.2,0.58,0.38,0.95,0.58,0.95,Matches
531,531,Burak Yılmaz,tr TUR,FW,Lille,35-213,1985,18,15,1345,14.9,9,4,7,2,2,4,0,0.6,0.27,0.87,0.47,0.74,6.5,5.0,2.3,7.3,0.44,0.15,0.59,0.34,0.49,Matches
532,532,Wilitty Younoussa,cm CMR,"DF,MF",Dijon,19-157,2001,2,0,17,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.27,1.27,0.0,1.27,Matches
533,533,Zaydou Youssouf,fr FRA,MF,Saint-Étienne,21-217,1999,16,10,810,9.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,0.03,0.06,0.08,0.03,0.08,Matches
534,534,Arber Zeneli,xk KVX,"MF,FW",Reims,25-354,1995,16,10,843,9.4,2,3,2,0,0,0,0,0.21,0.32,0.53,0.21,0.53,1.2,1.2,1.9,3.2,0.13,0.21,0.34,0.13,0.34,Matches
535,535,Mehdi Zerkane,dz ALG,"FW,MF",Bordeaux,21-213,1999,14,8,615,6.8,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.3,1.4,0.16,0.05,0.21,0.16,0.21,Matches
536,536,Kévin Zohi,ml MLI,"FW,MF",Strasbourg,24-056,1996,19,2,385,4.3,1,0,1,0,0,0,0,0.23,0.0,0.23,0.23,0.23,1.1,1.1,0.1,1.2,0.25,0.02,0.27,0.25,0.27,Matches
